feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
NICN1	0.18560224771499634	1.3709153250944568	0.43081579625878447
NSUN4	0.18559734523296356	1.4447382827828215	0.43081010229452416
SLC1A5	0.18559305369853973	1.0498905490184653	0.4308051235465821
NR1D1	0.185577392578125	1.7069140424901954	0.4307869422147841
ZNF69	0.18554723262786865	0.8497051257511665	0.43075193079502055
AP1AR	0.1854552924633026	1.7146310400917155	0.43064520292501773
CORO1C	0.1854272186756134	1.348187570028378	0.4306126154031264
ACO1	0.18541014194488525	1.4375852868246393	0.430592783116207
ZNF14	0.18532468378543854	1.604060633885906	0.4304935268493359
RAB11FIP1	0.18528808653354645	2.912459824733807	0.43045102378713446
MDFIC	0.18528448045253754	3.4103381880398453	0.4304468387531639
PPM1L	0.18523238599300385	0.721221721377866	0.43038632171677554
PSPH	0.18522804975509644	0.9205022462825666	0.4303812832161687
ZNF256	0.18520306050777435	1.0202047277912782	0.4303522513068866
ZNF268	0.18515850603580475	1.47564156827342	0.43030048669622034
RLN1	0.18514975905418396	0.9418283848812754	0.43029031716022637
FBXO2	0.18512563407421112	0.9435085949998249	0.43026229283507245
EMILIN2	0.18509499728679657	1.2112320778013645	0.43022667663677333
DYRK1B	0.1850917637348175	1.2214070991309667	0.43022291669005486
EZH2	0.1850915104150772	2.0005498384607248	0.4302226366726507
TTLL12	0.1850687563419342	1.2839003654617915	0.43019619111592855
RUBCNL	0.18505650758743286	0.6338085321516826	0.4301819449207038
RPS6KB2-AS1	0.1850440353155136	0.4974094659546783	0.43016745334558126
DBN1	0.18499282002449036	0.6727791238447716	0.4301079105312708
MTHFD1L	0.1849817931652069	1.1494949634732872	0.4300951043722625
CDC7	0.18494190275669098	1.0856981898062075	0.4300487151778539
ZNF786	0.18493206799030304	1.5891939246334792	0.43003728594167945
TRPM7	0.18490482866764069	2.621073857121084	0.43000560716951497
CARD6	0.1848994344472885	0.7329475883665669	0.4299993483583834
MINDY1	0.18487155437469482	1.5474616121286633	0.4299669207164762
GNAO1	0.18483322858810425	0.7086452960511277	0.4299223504035553
NLRP2	0.18482354283332825	0.5762179021748547	0.42991109317190646
LAX1	0.18479081988334656	2.119009653498843	0.429873023062008
FADS3	0.1847694218158722	0.9482118457669956	0.4298481416615664
C14orf132	0.18474650382995605	0.5661516598358008	0.4298214839101493
KBTBD11	0.18471024930477142	0.9595572779461798	0.4297793114795755
EDAR	0.18468251824378967	0.6966650451736889	0.4297470450056992
SLC43A3	0.1846427023410797	0.9701026425165235	0.429700706151387
DGKD	0.18463699519634247	2.6557369670648683	0.4296940638689019
ANXA2	0.18456317484378815	4.344857312710349	0.4296081602937203
GOLGA5	0.18453672528266907	2.425644630673288	0.42957737198370927
QSOX2	0.18453598022460938	1.0669063751039833	0.4295765182618165
EPB42	0.18453098833560944	2.4324845902307737	0.4295707061834469
LINC00526	0.18449918925762177	1.2966285608280663	0.4295336844680396
ITGAM	0.18442882597446442	1.5874025449442224	0.42945177003542395
SLC16A11	0.18441897630691528	1.064929184899933	0.4294403087044698
TOX2	0.18438467383384705	0.9662766887081994	0.42940036279435034
PPP1R13B	0.18436168134212494	0.831900247212114	0.42937359568057337
FAAP100	0.18432766199111938	1.5675591561529372	0.42933397301218656
CPNE2	0.18431943655014038	1.9349700639531073	0.4293243917142369
TET2	0.1843128502368927	2.265208016866925	0.42931671647544484
PPP1CB	0.1842508167028427	4.4812832043088715	0.42924447015404465
FAM117B	0.18424919247627258	2.0814173861024936	0.4292425752050293
NDUFA7	0.18423227965831757	3.4293153423002396	0.4292228770530834
CLCN6	0.18419218063354492	0.9903446116209944	0.42917615685431765
MGST1	0.18416336178779602	1.2660519597174107	0.42914259730955695
PNP	0.1840667426586151	2.027060688683813	0.42902999466427916
KCTD7	0.18405961990356445	1.5343650461841818	0.429021704620372
VCL	0.18405841290950775	2.712515460577048	0.4290202903782592
NEMP2	0.18395407497882843	1.4990666120445135	0.4288986748884863
FDXR	0.18390408158302307	1.1790602273411221	0.4288403936957181
PPP1R14B	0.18389339745044708	1.8334147936996372	0.4288279287879294
CNOT6	0.1838262975215912	1.7573916110499153	0.42874968788285744
TRAF3IP1	0.1838039755821228	1.2591614191102798	0.42872365569616977
SYCP2	0.18379175662994385	0.8668180029282625	0.42870941527191564
NEK3	0.18374668061733246	1.3524249008788916	0.42865682796989774
SPIDR	0.18367405235767365	1.8180449680350292	0.4285721101420935
METAP1D	0.18365325033664703	1.9321222095197188	0.4285478441292767
AIFM1	0.18364791572093964	2.2195392783117476	0.42854162205852353
C2CD2	0.18363699316978455	0.9607990755203584	0.4285288793507212
ZNF385A	0.18355874717235565	1.0664798402694906	0.4284375637147713
MICU3	0.1834983080625534	1.2292193675634961	0.4283670271144434
ZNF410	0.1834847778081894	0.9693793718385514	0.4283512274276548
PHTF1	0.18348319828510284	1.353242525995006	0.42834939592096427
MEGF9	0.18337833881378174	2.0066024425842754	0.42822696642105923
CEP126	0.18335308134555817	1.3427201234289512	0.4281974877929323
AHI1	0.18333736062049866	2.1897602037908475	0.42817912213888737
ZBTB21	0.18331827223300934	2.147281802248681	0.42815683348684724
LINC00847	0.18329483270645142	1.6281905624144835	0.42812945661085894
NLRP3	0.1832774132490158	1.1189713357052127	0.4281091144239815
SOS1	0.18326513469219208	2.4736004426104814	0.4280947778614106
TECPR2	0.18326349556446075	1.0386938617147248	0.42809286384936185
PLEK	0.18325376510620117	2.5719949440937846	0.4280814890777714
LINC02019	0.1832234263420105	0.8778131145170365	0.42804605302306564
SDK2	0.1832023710012436	0.5335680147583001	0.4280214648522055
STAG3	0.183172345161438	1.7363188986120552	0.4279863891987898
OBSCN	0.18317176401615143	1.2667966699691569	0.42798570167063615
RASGRP4	0.18312431871891022	0.7021078757970269	0.4279302727820187
C6orf132	0.1831130087375641	0.533206003778739	0.4279170610979291
PRC1	0.1830960065126419	0.9164441404328949	0.42789719895677625
GZMA	0.18308617174625397	3.9518536671824838	0.4278857000472146
ACP2	0.18305383622646332	1.283556692787514	0.4278479181198588
ZNF346	0.18303397297859192	1.2744169371109813	0.4278246911660691
ALCAM	0.18302561342716217	1.1187703490714003	0.427814928137672
SFT2D3	0.1829994022846222	1.2617271082953931	0.42778429538061685
ZNF91	0.1828935593366623	3.0487792007767833	0.4276605621630413
MCM4	0.18287286162376404	1.0952404257894932	0.42763637210983296
STX6	0.1828266680240631	1.9170426112025176	0.42758235063727934
MCTP1	0.18280628323554993	0.7871609568824256	0.4275585190080042
INVS	0.18273615837097168	1.209155149044205	0.4274764962359061
PTPRN2	0.1827223151922226	1.7824721015504494	0.42746031493639663
MANEA	0.18271777033805847	1.2123904719206564	0.4274549955313591
ZNF117	0.1827041059732437	0.8535924585842994	0.42743901435383463
SLC40A1	0.18267616629600525	3.0429121972957334	0.42740632696452335
ZBTB11-AS1	0.18263323605060577	0.823151826801428	0.4273560940280178
ZNF829	0.18256591260433197	1.1351483005216751	0.4272773214675162
ZNF66	0.1825573444366455	0.7921902258734137	0.427267295372117
FAAH2	0.18255676329135895	1.4051956364249818	0.42726661570457397
ZNF286A	0.18251025676727295	1.004106998101048	0.42721220030452817
ZNF516	0.1825050711631775	1.269385946093848	0.42720613030143323
AK5	0.18249653279781342	3.0085776614960125	0.42719613505543813
ZNF805	0.18249036371707916	0.7850809404448075	0.42718890729337705
SLC7A8	0.18245843052864075	0.39641481512351057	0.42715153078185436
SREBF1	0.18245314061641693	1.7315713303070872	0.4271453377570287
LILRA2	0.18245147168636322	1.0401602111100237	0.4271433894246016
STOML1	0.1823987066745758	1.2975518752560304	0.4270816171981999
ZWINT	0.18238726258277893	1.1464664593510243	0.42706821662232564
ABHD17B	0.1822926104068756	1.7254059776035762	0.42695738215440127
ZNF174	0.18225468695163727	1.0380128759077225	0.4269129668140313
PELI2	0.1822483092546463	1.3948481836538205	0.4269054970723883
ITPRIPL1	0.18221667408943176	0.7148707408272443	0.4268684537046927
FBXW8	0.18220815062522888	1.0052404938072994	0.42685846034343283
FAAP24	0.1821983903646469	0.9636743272515549	0.4268470319413293
ZNF142	0.18198512494564056	1.0595424116457102	0.42659715315909663
TESK2	0.1819768249988556	1.0970318807267594	0.4265874105970972
ZNF746	0.18186324834823608	1.0096069010281472	0.4264542761994193
ABCA1	0.1818520724773407	0.7055683016091928	0.4264411686977621
WDPCP	0.18182891607284546	1.516215051499363	0.426414023790997
TMEM176A	0.18182386457920074	1.0613921722004698	0.42640809913439437
ETV2	0.18180136382579803	1.1162078604387597	0.42638171022979804
TRIM35	0.18176515400409698	1.290735382115704	0.42633924500309467
LRRCC1	0.18171289563179016	1.3692723445280301	0.42627795084408476
NRN1	0.18168459832668304	0.2926193947307908	0.4262447552654937
MAN2A2	0.18164627254009247	1.4079742815302707	0.42619980154662485
RPP25	0.18164227902889252	0.7378071153186747	0.4261951163906766
EBLN2	0.18163098394870758	1.6269670046609024	0.4261818704743525
ZNF577	0.18162624537944794	0.8976771765285068	0.4261763149975996
NAP1L2	0.1815636157989502	1.140752846938897	0.4261028149968164
MAGI3	0.18148520588874817	0.9008732457498938	0.42601080107771694
CCR7	0.18145652115345	4.983908917255328	0.42597713303109147
CTPS1	0.18145352602005005	1.5681434294273113	0.4259736174924376
RIPOR1	0.18141303956508636	1.221340988216729	0.42592609726087927
NUDT7	0.1814037263393402	1.55524106900354	0.42591517011983027
HEG1	0.1813889443874359	1.3861283922560828	0.425897811337431
TMTC3	0.181379035115242	1.4318169921750767	0.4258861692394611
PER3	0.18136903643608093	0.9464847944477052	0.4258744373957233
MED14	0.18135011196136475	1.7480791642748077	0.42585221891795044
SEPTIN8	0.18133336305618286	0.843728877232906	0.42583255272056697
WDR7	0.181316539645195	1.3886248886128496	0.42581279380305476
ZNF320	0.18131360411643982	0.9509491485425796	0.42580934570944007
BBS9	0.1812872737646103	1.470702339862955	0.42577843623474354
RGMB	0.1812799572944641	1.539378222377821	0.4257698387163583
ZNF726	0.18127968907356262	1.0682850218595672	0.42576953349893043
FAM135A	0.18126198649406433	1.043758123427972	0.42574873515041484
CD72	0.1811543107032776	0.8411581509985686	0.42562225884081395
CD300LF	0.18114764988422394	1.0433701580511656	0.425614429984907
ATP9B	0.18112289905548096	2.776113103632726	0.42558536336953673
RASA1	0.18111121654510498	2.0419656106795387	0.4255716329014459
DOK3	0.1811041533946991	0.8848566570501218	0.42556333296236915
GAB3	0.18107962608337402	1.3203496011509293	0.4255345108582512
MINPP1	0.1810694932937622	1.2047850931512898	0.425522615287492
ALDH2	0.18105939030647278	1.2263792057832081	0.42551073489926594
LINC01521	0.1810210794210434	0.52738983323976	0.4254657162032601
TUBGCP3	0.18102024495601654	2.0264342196599734	0.4254647358384381
NDUFB2-AS1	0.1809578388929367	1.0037250913879423	0.425391396987859
LINC00989	0.18094630539417267	0.6377705166052128	0.42537783301342647
ADAMTS10	0.18090544641017914	1.012644066778636	0.4253298174575221
C4orf36	0.18088394403457642	1.1527478316392021	0.425304525920254
RFNG	0.18087001144886017	1.1523306232759323	0.4252881428266406
KDM4B	0.18086904287338257	1.6601388485267246	0.42528700519333396
AHR	0.18082435429096222	2.2581269115323765	0.4252344671054609
RUFY3	0.1808021366596222	1.7685667817620025	0.4252083373202657
SPIN2A	0.180774986743927	0.6590596523664006	0.4251764134720975
WWC2	0.1807716190814972	0.67922784513669	0.42517246242833723
ENO1-AS1	0.1807602047920227	1.286536814723435	0.4251590338033573
MAP4K3	0.18066826462745667	1.0125482089788977	0.425050894033303
TBXA2R	0.18058595061302185	0.7664492594442148	0.42495405383340695
XCL1	0.18057869374752045	0.6422698539164331	0.42494552587291196
HMGB3	0.1805543154478073	1.1130999431756265	0.4249168398538301
PAK1	0.18055199086666107	1.9008859558123739	0.424914092284306
TWNK	0.18054206669330597	1.15186405764229	0.42490241438542614
ZNF654	0.18049952387809753	1.945208403799269	0.42485236331954945
TBX21	0.18049660325050354	1.3920720355492442	0.4248489199190466
QSER1	0.18048135936260223	1.5431123099564592	0.4248309857245039
GINS2	0.18041841685771942	0.7097661293101036	0.42475688852827065
CNNM2	0.18036536872386932	1.1405269138200986	0.42469444955956653
ZNF792	0.18036243319511414	1.0572860174708896	0.4246909799204862
FAM220A	0.18035700917243958	1.0923945816997367	0.4246846000634537
IL18RAP	0.18032178282737732	0.7100533877866935	0.4246431272911643
MTHFSD	0.1802981197834015	1.3421254418362145	0.42461525737286854
DHX32	0.1802927702665329	1.3428457243460805	0.42460896321283903
TMEM229B	0.18024486303329468	0.9131052230852317	0.42455255264114317
PVRIG	0.18023882806301117	0.49438762533482006	0.4245454403782928
USP49	0.18023376166820526	0.7529103326614789	0.4245394679273468
PEX11G	0.18015624582767487	0.478177473348676	0.42444817460910195
C16orf54	0.1801438331604004	3.723786965183828	0.42443355253010234
SLFN13	0.18009065091609955	1.8760183444425065	0.4243708842692881
S1PR5	0.18004508316516876	0.9043331283262406	0.42431719623227154
IL13RA1	0.17997393012046814	0.8885671864638384	0.4242333411211311
ZNF627	0.17993874847888947	1.043635974213538	0.4241918853461403
CC2D1B	0.1799383908510208	1.4030189230981	0.42419144822858595
LINC02754	0.17987798154354095	1.5737959568984663	0.42412024219638816
TJP3	0.1798633188009262	1.2646597992643085	0.4241029608702444
TFEB	0.17983384430408478	1.1037143501970503	0.424068208616105
PGBD2	0.17981906235218048	1.2603381320662883	0.42405077877696296
TRIQK	0.17978022992610931	0.7297855909642589	0.4240049857998697
MSC	0.17970865964889526	0.6660565095329193	0.4239205866497971
RND1	0.1796896755695343	0.5598966002578479	0.42389819772215576
LINC02256	0.1796177476644516	1.9979153531264529	0.42381334277466937
ETS1	0.17959359288215637	5.366209611125376	0.4237848436387518
ENG	0.17956982553005219	1.1768166137381075	0.42375680734870347
LRRIQ3	0.17953017354011536	0.7245946886781531	0.4237100082501068
ZNF672	0.17949527502059937	1.6232360270288255	0.4236688327689622
CLEC4A	0.17947672307491302	1.602534849753325	0.4236469380731242
ETV3	0.17944960296154022	1.937330699058328	0.42361492852372784
SLFN5	0.1794271171092987	4.224683129467727	0.42358837603803123
ZNF84	0.17942498624324799	1.3919927477836609	0.4235858658262116
GINS4	0.17940166592597961	1.0254083461916765	0.4235583311850432
TIGD7	0.17940060794353485	0.7461382571422277	0.42355708863133545
ARHGAP32	0.1793891042470932	0.6827747211488271	0.42354351245212807
BFSP2	0.17937573790550232	0.5822277121046037	0.4235277346901786
CTU1	0.17936573922634125	0.9530412703752518	0.42351593295707907
FANCI	0.17932605743408203	0.8397998195498383	0.4234690696081664
CLDN15	0.17931489646434784	1.3961966333489766	0.4234558901072623
AMBRA1	0.17929503321647644	0.9494768085379254	0.4234324463760191
KISS1R	0.1792588084936142	0.7617077051565565	0.42338967024448315
LMTK2	0.1792527288198471	1.026201701769427	0.4233824929340504
DCAF4	0.17924609780311584	1.4566596311399307	0.4233746613533769
HPCAL4	0.17923490703105927	1.0809492781701215	0.42336143555399325
HIC2	0.17922891676425934	0.9857196333992984	0.42335436513765506
SIPA1L1	0.1791887879371643	2.0716440821516104	0.42330697342966284
ZDHHC20	0.17918133735656738	1.7359065785718604	0.42329815767348117
OSCAR	0.17917363345623016	1.05721962611794	0.42328907381822806
TNFSF8	0.17912016808986664	2.776010011804515	0.4232259011748302
PPARA	0.1790274679660797	1.1918770466499402	0.42311638304333077
CCDC9	0.1790095567703247	1.249822409787854	0.4230952180009629
S100A11	0.1790047287940979	5.2108948102856045	0.4230895100131811
MEF2C	0.1789918839931488	1.5921574231536908	0.4230743298500952
KMT5C	0.17898774147033691	1.4081077387278107	0.4230694346584731
FBXL16	0.17896193265914917	1.4693537796365803	0.42303891818792183
LGMN	0.1789458692073822	1.5397111209416299	0.4230199459032135
VAC14	0.17892637848854065	1.50168621882625	0.4229968942138614
GSTCD	0.1789252758026123	0.9534359641687167	0.42299558943560356
RILP	0.17888018488883972	1.1356569115229493	0.4229422943263429
ASB15	0.178879976272583	0.6255824278997278	0.4229420482434466
DHRS7B	0.17887094616889954	1.8286784684064288	0.4229313752147755
CCDC6	0.17886458337306976	2.488147828085669	0.4229238508287317
PPP1R16B	0.17886275053024292	1.661787451112864	0.42292168168589267
ACAD11	0.17882996797561646	0.7233491806006523	0.4228829248539498
PAX5	0.17882487177848816	0.5757015576421987	0.42287690290442903
CCDC51	0.1788061261177063	1.0068699453753986	0.42285474190236655
SEPTIN10	0.1788061112165451	0.6778925899915769	0.4228547182684493
CFL2	0.17880594730377197	2.186500366620177	0.4228545197626764
GPA33	0.17876094579696655	1.554352356556275	0.4228013076101897
UBE2T	0.17875263094902039	1.224654545272447	0.42279146852735133
PAGE5	0.17874576151371002	0.4659364760150398	0.4227833510898273
LILRB4	0.17872154712677002	0.7188176556108555	0.4227547059577781
DUSP16	0.17871806025505066	1.7295219842273157	0.4227505926294455
ZNF691	0.17870856821537018	0.897216084245521	0.42273935839106114
LIG3	0.17870208621025085	1.1784246320697083	0.4227317004806014
SP4	0.17869843542575836	2.1657936335523464	0.42272738521781406
SPEN	0.17869175970554352	2.994062297188916	0.42271948903902284
MLF1	0.17868122458457947	1.1058384159515644	0.4227070146734743
ASRGL1	0.17866165935993195	0.8871703139324297	0.4226838753725296
GFI1	0.1786273866891861	0.9195953537335341	0.422643325876488
NLN	0.17862364649772644	0.8006822228203332	0.4226389077335178
ZPR1	0.17861683666706085	2.4231061990233673	0.42263085207918655
ZNF808	0.17859750986099243	1.5995726822893281	0.42260798185413817
ZNF250	0.17857742309570312	1.4480740212160965	0.4225842146532317
FXYD1	0.17857223749160767	2.85349435002411	0.4225780827136372
JAK2	0.17853790521621704	1.8262352603148684	0.42253745221934585
KIAA0513	0.1785331815481186	1.1840144251954967	0.42253187613348625
URB1	0.17846940457820892	1.0373518014776295	0.42245638827340487
CLEC1B	0.17842456698417664	0.7503831472205019	0.4224033313067839
