feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
PGAP1	0.3676820993423462	2.526029884815216	0.6063679451444004
DSEL	0.36619794368743896	0.9698600608568925	0.6051429047210083
ZNF208	0.3650757074356079	1.6346326699623694	0.604214944610947
OSM	0.36458054184913635	2.218883441044734	0.603805056856465
DUSP2	0.36281007528305054	4.366064942800081	0.6023371871696839
TNFAIP8L2	0.36276108026504517	2.3490097660284777	0.6022965150556094
IFIT2	0.3607737720012665	2.385282012132498	0.6006444691178504
MYO1F	0.36000940203666687	3.7962948083877563	0.6000078470632538
TGM1	0.3599468767642975	0.8538058291261013	0.5999557300162097
JCHAIN	0.3597337007522583	0.40955572614732844	0.5997780447673867
LY6G5B	0.3581370711326599	1.7797131744714885	0.5984455437741051
NPIPB15	0.3577173352241516	1.099932675751356	0.5980947604092497
MT-ATP8	0.3566700220108032	3.528362283339867	0.5972185710241723
MZF1-AS1	0.3556845188140869	2.605698470885937	0.5963929212463008
OTOF	0.3554420471191406	0.5871985155659226	0.5961895979912631
PCSK1N	0.35526302456855774	2.3165838030668406	0.5960394419958321
MIR4435-2HG	0.35387247800827026	2.236812091790713	0.5948718095905868
CRIP2	0.3537066876888275	3.192786849462069	0.5947324466271915
ICA1	0.3513597846031189	2.275915081684406	0.5927561004526317
TWIST1	0.3511323928833008	0.5199649563202491	0.5925642585887515
USP46	0.3509262800216675	2.8294775119194617	0.592390303099084
IATPR	0.35079827904701233	1.012491327065688	0.5922822530358697
RADX	0.35027191042900085	1.1941875219345093	0.5918377459959074
PDXP	0.350139319896698	1.3905027204981217	0.5917257101390406
ST20	0.3486747443675995	0.25113171339035034	0.5904868686835798
SLC7A7	0.34813204407691956	0.5044769590290693	0.5900271628072199
UBE2C	0.34809136390686035	0.49174075430402386	0.5899926864587773
PLD4	0.34619978070259094	0.40428436894972736	0.5883874381083406
GADD45G	0.3460037112236023	1.6821110936311574	0.5882208045055684
DACT1	0.3458450138568878	1.6629658639431	0.5880858784155466
SLC2A3	0.34530648589134216	4.779005133188688	0.5876278531913889
DIABLO	0.344428688287735	1.3381197431053107	0.5868804814125085
FABP5	0.3430415391921997	2.5697424228374777	0.5856974771206167
PPFIBP2	0.3430345952510834	1.4104476410609026	0.5856915408349247
GSTM4	0.3429567515850067	1.5064675555779383	0.5856250929123901
NCF4	0.3425184190273285	2.5536690125098596	0.5852507271434348
APOBEC3D	0.3417854905128479	2.1211305742080393	0.5846242179342142
DUSP8	0.3408493995666504	1.6117596236559062	0.5838230950332729
NICN1	0.340667188167572	1.3415765884833841	0.5836670247720755
CDK5R1	0.34040310978889465	1.68220319885474	0.5834407583043111
BLK	0.339706152677536	0.7015503821178124	0.582843155736268
HMOX1	0.33921360969543457	0.5611914089665964	0.582420476326547
CTSH	0.33908578753471375	2.7837542983201833	0.5823107278258269
PLA2G4B	0.338094025850296	1.3246141338291078	0.5814585263687397
SMCO4	0.3379494547843933	1.4673083550654924	0.5813342081851133
BCL11A	0.3379068672657013	1.0156233694690924	0.5812975606912345
ASCL2	0.33768683671951294	0.8335768540318196	0.5811082937981065
CD83	0.33745497465133667	1.5972023675074944	0.5809087508004345
TNFSF14	0.33609938621520996	1.4874386328917284	0.5797407797043532
PER1	0.3360649049282074	2.9213041296372046	0.5797110403166102
ZFP36	0.3357546925544739	4.68574609206273	0.5794434295775976
PHLDA3	0.3356859087944031	0.5484447035078819	0.579384066151274
PTMS	0.3354092538356781	1.9960832687524648	0.5791452832903808
MAP3K2-DT	0.3338620662689209	1.2881730703207164	0.5778079934806428
PTTG1	0.3336130976676941	2.526259344357711	0.5775924997602642
CENPF	0.33325591683387756	2.1612767026974606	0.5772832155724159
KLRD1	0.33284464478492737	0.9102699613341918	0.5769268876276349
PILRA	0.3325207531452179	0.7751274745051677	0.5766461365654788
BCL3	0.33235958218574524	2.116148746930636	0.5765063509688242
CSF3R	0.3320293426513672	0.39845056874820817	0.5762198707744047
ID1	0.3319975733757019	0.9324690137918179	0.5761922995756238
ADGRG1	0.33151325583457947	0.5999922664979329	0.5757718769142298
ZNF667-AS1	0.331288605928421	1.504039317369461	0.5755767670350871
CYTOR	0.33070382475852966	3.518209824195275	0.5750685439367311
PHLDA1	0.329290509223938	1.7292102368978353	0.5738384043433576
KDM7A-DT	0.3272629678249359	1.250199372951801	0.5720690246168213
SOCS3	0.3272346258163452	4.363686112257151	0.5720442420220885
NLRP2	0.32640552520751953	0.978577273682906	0.5713191005279621
KIAA0408	0.3259340226650238	1.1925639412724054	0.5709063095291709
GBP7	0.32495442032814026	0.47201644740282345	0.5700477367456576
SLC49A4	0.32399874925613403	1.3138769131440382	0.5692088894885249
FCGR2A	0.32348695397377014	0.36485955810460907	0.5687591239930498
TTC16	0.32186970114707947	1.4680291781058679	0.567335624331438
CTSL	0.31881412863731384	1.8579088495327876	0.5646362891840518
C14orf119	0.3187679946422577	3.0408965165798483	0.5645954305870945
RBM27	0.31794601678848267	3.967395773300758	0.5638670316765123
FOSL2	0.31788170337677	2.225181288444079	0.5638099769475615
ZNF585A	0.3170197010040283	2.969020650937007	0.5630450202753162
LY6E	0.3162521719932556	5.428359508514404	0.5623630268551604
TNFSF13B	0.31567949056625366	2.5744118690490723	0.5618536224544578
LRRN3	0.31496232748031616	3.2297359704971313	0.5612150355191311
LILRB1	0.3137497901916504	0.4126862706616521	0.5601337253065599
SERPINE2	0.3135036826133728	1.9692087586109455	0.5599140057582432
CHN1	0.3130667209625244	1.5397244875247662	0.5595236653795383
CDK1	0.313018798828125	0.6814846207316105	0.5594808394447497
FXYD2	0.3125229775905609	1.4240729911969259	0.5590375519054475
NDST2	0.3123018741607666	2.347554550721095	0.5588397533462477
AFF3	0.3120352327823639	2.5486112099427443	0.5586011510270732
RPP21	0.3118363916873932	3.5411355770551243	0.5584231182189361
MAP3K8	0.3113386332988739	1.9064212487294123	0.5579772801971781
TENT5C	0.3111761212348938	3.073056404407208	0.5578316131147024
PTGDR2	0.31109166145324707	0.7915548556126081	0.5577559246044912
ENTPD1	0.3106253445148468	1.4536493145502531	0.5573377309978748
CCDC50	0.3103663921356201	2.678613795683934	0.5571053726581847
GAS6-AS1	0.30946117639541626	1.6184101815407093	0.556292358489667
MCOLN2	0.3091970682144165	1.7366846180879152	0.5560549053096888
KRT72	0.3091719150543213	1.0204318056886013	0.5560322884411375
SPINK2	0.30874279141426086	1.55346312889686	0.5556462778982967
CCR6	0.3084706664085388	2.593191600762881	0.5554013671498697
IGFBP3	0.30824342370033264	0.7807354199198576	0.5551967543446138
CD27-AS1	0.3078902065753937	1.1280101400155287	0.5548785554237381
FPR1	0.30780747532844543	0.30325283421776617	0.5548039974312212
POLR2J2	0.3067726790904999	2.1561907346432028	0.5538706366789841
PI16	0.30542540550231934	2.16170151417072	0.5526530663500939
SYT11	0.3049411177635193	2.086926065958463	0.552214743150596
BCL2L14	0.3020494878292084	0.8253029212355614	0.5495902813114468
ADAMTSL4-AS1	0.2971023619174957	1.1667895431701953	0.5450709582662212
CDKN2B	0.29633253812789917	0.6289879502012179	0.5443643437729876
PLGLB2	0.2962963879108429	1.1631330168591096	0.5443311321681025
IFIH1	0.2959667444229126	2.836112911884601	0.5440282618244314
ASF1B	0.2949995994567871	0.9657244086265564	0.5431386569166484
PPP1R15A	0.2948583662509918	4.76135344688709	0.5430086212214448
AOPEP	0.294813334941864	1.2305533977655263	0.5429671684353286
SEPTIN8	0.2939893901348114	1.1593211614168608	0.5422078806247572
MYBL2	0.29332512617111206	0.4585811138296357	0.541594985133913
PASK	0.29320353269577026	3.5224482096158543	0.5414827108308126
TNFSF10	0.2928210496902466	4.382132401833167	0.5411294165683402
CD300A	0.2924538254737854	2.1024898176009836	0.5407900013494904
NSMCE1-DT	0.2922269105911255	1.1417101759176989	0.5405801742282561
MAF	0.29155591130256653	4.217761406531701	0.5399591860951571
DST	0.29092249274253845	1.6030020369933202	0.5393723252232117
CENPE	0.2908504605293274	1.3033152337257679	0.539305548098873
TGFBI	0.29081737995147705	0.5740504463991294	0.5392748750196048
ST6GALNAC6	0.2894483804702759	2.4996848771205316	0.5380040837021609
FKBP5	0.28930217027664185	4.448060650091905	0.537868163030876
CXCR4	0.28867483139038086	5.752790120931772	0.5372846863601874
SERTAD1	0.2883802056312561	2.729438671698937	0.5370104278943449
CBR3	0.28835493326187134	2.0029424933286815	0.5369868964997041
CHD1L	0.2875320315361023	1.187059462070465	0.5362201369860601
IGSF9B	0.2867453396320343	1.4979109706786962	0.5354860668799053
ABCF2	0.2862187325954437	2.4734841034962582	0.5349941307705298
DDX11	0.28591781854629517	2.183277813287882	0.5347128244274071
MXRA7	0.28577086329460144	1.7791137190965505	0.5345754000311145
GINS2	0.285578191280365	1.3061485084203572	0.5343951733469627
C5AR1	0.28540879487991333	0.47481912847321767	0.5342366584320919
ARL5A	0.2851916551589966	3.8846034911962657	0.5340333877067113
PLEKHG3	0.28482943773269653	1.8829430685593531	0.5336941467174369
TLR5	0.28448086977005005	1.5083950689205756	0.5333674770425428
KIF11	0.28441816568374634	1.0363945617125585	0.5333086867918517
RNF175	0.28375244140625	1.1192172330159407	0.5326841963934807
ATR	0.28274938464164734	3.6352890638204722	0.531741845773253
PTGIR	0.2827034294605255	1.9799894461264977	0.5316986297538451
SDR42E2	0.2825356125831604	2.7642247768548818	0.5315407935565762
TBX21	0.28193169832229614	1.4345654180416694	0.530972421499713
RBMS3	0.28189176321029663	1.2250387255962079	0.5309347913915216
NSG1	0.28113460540771484	2.673861026763916	0.5302212745228108
KNL1	0.28111696243286133	0.8040227190806315	0.5302046355565823
IFI35	0.28074342012405396	3.365501642227173	0.5298522659156678
C1orf21	0.2804829776287079	0.7896229795251901	0.5296064393390297
ASNS	0.2802024781703949	1.3228251383854792	0.5293415434166568
CDKN1C	0.280042439699173	1.5126192019535944	0.5291903595726362
ZC3H12A	0.2799146771430969	2.443551920927488	0.5290696389829498
TMEM273	0.27948278188705444	1.9125339297147899	0.5286613029790426
CHI3L2	0.27920854091644287	3.2882056603064904	0.5284018731989694
KDM5B	0.27878764271736145	3.7117436849153957	0.5280034577372601
LINC00944	0.2785082757472992	1.498741280574065	0.5277388212485149
NELL2	0.27768105268478394	3.3174724028660703	0.5269544954744101
C1QA	0.27764445543289185	0.23393687784958345	0.526919779586211
IKZF2	0.27762773633003235	2.9016511348577647	0.5269039218586509
PARVB	0.2772079408168793	2.083525838760229	0.5265054108134859
DUSP6	0.2760539948940277	1.2852165974103487	0.5254084179905508
CYB561	0.2758394479751587	2.3317084358288693	0.5252042057133431
MTFP1	0.2751924991607666	3.147189062375289	0.5245879311214292
CDC20	0.27501556277275085	0.4658717073213596	0.5244192482157523
LINC02693	0.27418944239616394	1.1546097535353441	0.5236310266634666
CENPW	0.2737303376197815	1.101983049741158	0.5231924598848411
LINC01954	0.27302277088165283	0.20744795799971774	0.5225158229499562
SARNP	0.27260300517082214	3.6953719579256497	0.5221139850150281
AGGF1	0.2720798850059509	3.178895730238694	0.5216127749619803
FAM153A	0.2719653248786926	1.834464213022819	0.5215029611884036
SERPINB9P1	0.2716124355792999	1.4840866854557624	0.5211644884741717
NAPRT	0.2702224850654602	2.8740762059505167	0.5198292817431875
SNAI1	0.27017199993133545	0.5240282917825075	0.5197807186842094
ENC1	0.26973044872283936	1.234707426566344	0.5193558105944872
JAKMIP1	0.26964882016181946	1.633822078888233	0.5192772131028837
AFDN	0.2692771553993225	1.91402163872352	0.5189192147886194
MCOLN3	0.26831528544425964	1.0405180419866855	0.5179915936302305
CD38	0.26791632175445557	2.274187092597668	0.5176063435225862
DDIT4	0.2677505612373352	4.642603874206543	0.517446200467313
MND1	0.2669498920440674	0.5434690306966121	0.5166719369651224
LILRA5	0.2668837606906891	0.3403446162119508	0.5166079451630117
NUTM2A-AS1	0.2663729786872864	3.6507046406085673	0.5161133420165362
E2F2	0.26543787121772766	0.882565608391395	0.5152066186004741
NCAPG	0.2645907700061798	0.5246515170885966	0.5143838664914016
PRR7-AS1	0.26400166749954224	1.1640314035690749	0.5138109301613254
GTSE1	0.2636585235595703	0.4400389652985793	0.5134769038164279
PLXDC1	0.2636071443557739	2.059591380449442	0.5134268620775276
CALHM2	0.2626180350780487	1.8985539445510278	0.5124627177602669
YBX3	0.2625840902328491	2.659806856742272	0.512429604903444
DUSP4	0.26239511370658875	1.8321366676917443	0.512245176118145
ERAP2	0.26171138882637024	4.035409624759968	0.5115773406225838
HSH2D	0.2607080936431885	2.742485000536992	0.5105958230306459
LINC01871	0.2598439157009125	2.9033968769587	0.5097488767285938
HMGB3	0.2597936987876892	1.1355904569992652	0.5096996244249158
LINC00309	0.2594395577907562	0.5530419537367729	0.5093520878843589
TNFSF13	0.2592203915119171	1.0803770738152356	0.5091369122985167
KLRB1	0.258858859539032	5.121976558978741	0.5087817272178213
S100A4	0.25848057866096497	6.946020933297964	0.5084098653974969
IL15	0.2579328715801239	1.1564662479437315	0.5078709209253085
LINC02325	0.2563767433166504	1.7514050763386946	0.5063365980884729
ITGAX	0.2561969757080078	0.41943519863371664	0.5061590538033123
IRS2	0.25592392683029175	3.1359929213157067	0.5058892501924037
IL2RA	0.255340576171875	2.766522820179279	0.5053123635966852
ITGA6-AS1	0.2551884055137634	1.125834400837238	0.5051617687600408
CCR9	0.25513318181037903	0.9889864589159305	0.505107113550854
FAR2	0.2546151280403137	1.5533744807426746	0.5045940367223403
PDLIM1	0.25402066111564636	0.9998165191366122	0.5040046342973049
IRS1	0.2537652254104614	1.0038669957564428	0.503751158593994
ANXA5	0.25362175703048706	4.246312205608074	0.5036087299963202
CEACAM1	0.253578245639801	1.3249229536606715	0.5035655237000187
ADGRE1	0.25337326526641846	1.8074429906331575	0.5033619712183104
CXorf65	0.2533092200756073	1.4708226850399604	0.5032983458001069
OSBPL10	0.2531551718711853	2.1501928797134986	0.5031452764021219
LRRC75A	0.2531254291534424	3.988022309083205	0.5031157289065556
SH3D21	0.25239211320877075	0.37755763817291993	0.5023864322373756
CDKN3	0.2520509660243988	1.228313801380304	0.5020467715126382
CD84	0.2517786920070648	3.8364509160702047	0.5017755329438477
MYBL1	0.2515628933906555	3.0407297427837667	0.501560469025244
OVCH1-AS1	0.251052588224411	0.8502287088105311	0.5010514685665829
FAM43A	0.25083163380622864	1.2194762780116155	0.5008309393711844
SGSM3	0.2501397132873535	3.1974816780823927	0.5001396858038236
THEMIS2	0.24987678229808807	2.502301816756909	0.49987676368033546
GADD45B	0.2498464733362198	4.369039508012625	0.4998464484332224
CELA1	0.24964845180511475	1.7601773463762724	0.4996483219093942
CCZ1B	0.24958616495132446	2.1920031767625074	0.499585992111577
METRNL	0.24951711297035217	1.3807302289284193	0.4995168768468452
ZBP1	0.24910642206668854	2.808869710335365	0.49910562270051756
KLRK1	0.24892544746398926	0.7284113752584045	0.4989242929721402
ANKHD1	0.24851936101913452	4.015340419916006	0.49851715917327216
CTAG2	0.24827969074249268	0.10893992370424363	0.49827672108046644
SUMO4	0.2481328547000885	2.4607093104949365	0.4981293586180275
IL12RB2	0.24812625348567963	1.032176775427965	0.4981227332922004
SECTM1	0.2480904906988144	0.7932067146668067	0.49808682819379413
TTC4	0.24769581854343414	2.339332566811488	0.4976904851214758
FAS	0.24760876595973969	2.8948963697140035	0.49760301996317385
TTTY10	0.2475779503583908	0.35466593905137134	0.49757205165315344
TJP2	0.24730615317821503	1.2806592732667923	0.49729885863156464
RTKN2	0.24726249277591705	3.4778966078391442	0.4972549538004675
ALOX5	0.2468116283416748	1.146098935833344	0.4968013955545062
KLF6	0.2465922236442566	5.6135217776665325	0.4965805306091364
LGALS3BP	0.24655300378799438	3.4234027679149923	0.49654104551159023
RAB32	0.24641552567481995	0.5363411281544429	0.49640258505255846
DTL	0.24617721140384674	0.3634488767442795	0.49616248478478775
KANSL1-AS1	0.2460942268371582	3.132768520942101	0.49607885524905554
HAUS4	0.24599340558052063	2.8455935395680942	0.4959772231963387
PIM1	0.24576818943023682	4.765126943588257	0.4957501212591955
LIN37	0.24566619098186493	2.0199184050926795	0.49564724425896645
PLXNB2	0.2452971488237381	0.3583659449448952	0.4952748218906928
CGAS	0.24516023695468903	2.334280651349288	0.4951365795148129
SYK	0.24402758479118347	0.40640016100727594	0.4939914769363036
C3AR1	0.24355143308639526	0.9138553543732717	0.4935093056144964
TSC22D3	0.24309885501861572	6.086847470356868	0.4930505574216353
TMEM44-AS1	0.24306680262088776	1.9009693631759057	0.4930180612357494
MIAT	0.24160383641719818	3.061410803061265	0.49153212838808324
AHNAK	0.24061442911624908	5.042504494006817	0.49052464111501365
OR11G2	0.24024030566215515	0.39482499573093194	0.490143143209746
RAB31	0.24017421901226044	0.41803410907204336	0.4900757299912088
TRIM59	0.24003657698631287	3.297275424003601	0.4899352784680361
AURKB	0.23986327648162842	0.5680343743700248	0.4897583794021339
LST1	0.23961392045021057	3.454006030009343	0.4895037460130729
ITGB1	0.23948805034160614	5.342428042338445	0.4893751690383175
NFE2L3	0.2393771857023239	1.663155592404879	0.48926188353300554
CXCR6	0.2391911894083023	0.7896880484544314	0.4890717652769293
CD69	0.23907959461212158	5.593997185046856	0.48895766853584266
CHKB-DT	0.23905502259731293	1.7669904277874873	0.4889325386190596
RGS16	0.23896747827529907	1.1445695115969732	0.4888429937916623
MCM10	0.2389659881591797	0.34986550282113826	0.4888414783324763
ZNF215	0.23873579502105713	0.5134284904656502	0.488605970457826
FAM184B	0.23856039345264435	1.657029314683034	0.4884264506444486
NCAPG2	0.2382952719926834	1.4369100905381715	0.48815497344580555
CCNB1	0.23828677833080292	1.1017230176008665	0.4881462629824792
LILRB3	0.2380511611700058	0.8231877432419703	0.4879048632026881
GPBAR1	0.23788166046142578	0.39218027588839716	0.4877311330030539
NRCAM	0.23778901994228363	0.648930202309902	0.487636158441138
RORC	0.23758229613304138	1.0970687453563397	0.4874241435634884
KRT73-AS1	0.23747101426124573	1.8666377778236682	0.4873099811970251
ANKRD55	0.23639942705631256	2.810894860671117	0.4862092439923728
ZNF331	0.23598933219909668	3.7055779420412502	0.4857873352083843
GBP4	0.23539882898330688	3.883671219532306	0.485179167310536
ITGAM	0.23512060940265656	1.0928570536466746	0.4848923724786734
A2M-AS1	0.2350042760372162	2.2311128882261424	0.48477240036321473
