repeat	support_block	method	adjustment	n_overlap	overlap_lower	overlap_upper	roc_auc_overlap
15	acquisition_structure	PCA pseudobulk	acquisition_structure	206	0.2860695907795527	0.5123301698453343	0.9722469135802468
15	acquisition_structure	PCA pseudobulk	unadjusted	206	0.2860695907795527	0.5123301698453343	0.96879012345679
15	processing_cohort	Frozen Geneformer	processing_cohort	89	0.3097189213849439	0.6872578548189436	0.8855116514690983
15	processing_cohort	Frozen Geneformer	unadjusted	89	0.3097189213849439	0.6872578548189436	0.9098277608915907
15	processing_cohort	Mean-HVG pseudobulk	processing_cohort	89	0.3097189213849439	0.6872578548189436	0.8039513677811551
15	processing_cohort	Mean-HVG pseudobulk	unadjusted	89	0.3097189213849439	0.6872578548189436	0.9412360688956434
15	processing_cohort	PCA pseudobulk	processing_cohort	89	0.3097189213849439	0.6872578548189436	0.8855116514690983
15	processing_cohort	PCA pseudobulk	unadjusted	89	0.3097189213849439	0.6872578548189436	0.9159067882472138
15	demographic	Frozen Geneformer	demographic	228	0.3663134767529172	0.737346549957457	0.9625496031746031
15	demographic	Frozen Geneformer	unadjusted	228	0.3663134767529172	0.737346549957457	0.9733796296296295
15	demographic	Mean-HVG pseudobulk	demographic	228	0.3663134767529172	0.737346549957457	0.9793320105820106
15	demographic	Mean-HVG pseudobulk	unadjusted	228	0.3663134767529172	0.737346549957457	0.9869378306878307
15	demographic	PCA pseudobulk	demographic	228	0.3663134767529172	0.737346549957457	0.968584656084656
15	demographic	PCA pseudobulk	unadjusted	228	0.3663134767529172	0.737346549957457	0.9742063492063493
15	combined	Frozen Geneformer	combined	39	0.34906391516344965	0.5327560810477718	0.8685714285714287
15	combined	Frozen Geneformer	unadjusted	39	0.34906391516344965	0.5327560810477718	0.8314285714285715
15	combined	Mean-HVG pseudobulk	combined	39	0.34906391516344965	0.5327560810477718	0.8771428571428571
15	combined	Mean-HVG pseudobulk	unadjusted	39	0.34906391516344965	0.5327560810477718	0.9228571428571429
15	combined	PCA pseudobulk	combined	39	0.34906391516344965	0.5327560810477718	0.9057142857142857
15	combined	PCA pseudobulk	unadjusted	39	0.34906391516344965	0.5327560810477718	0.8485714285714286
16	cell_yield	Frozen Geneformer	cell_yield	190	0.2810799451040286	0.6741664092915265	0.9479455216989843
16	cell_yield	Frozen Geneformer	unadjusted	190	0.2810799451040286	0.6741664092915265	0.9664127423822715
16	cell_yield	Mean-HVG pseudobulk	cell_yield	190	0.2810799451040286	0.6741664092915265	0.9711449676823638
16	cell_yield	Mean-HVG pseudobulk	unadjusted	190	0.2810799451040286	0.6741664092915265	0.9844182825484764
16	cell_yield	PCA pseudobulk	cell_yield	190	0.2810799451040286	0.6741664092915265	0.9568328716528163
16	cell_yield	PCA pseudobulk	unadjusted	190	0.2810799451040286	0.6741664092915265	0.9718374884579871
16	qc_core	Frozen Geneformer	qc_core	160	0.22529588608133547	0.6715287572641142	0.9465541490857946
16	qc_core	Frozen Geneformer	unadjusted	160	0.22529588608133547	0.6715287572641142	0.9751523675574308
16	qc_core	Mean-HVG pseudobulk	qc_core	160	0.22529588608133547	0.6715287572641142	0.9851539303016097
16	qc_core	Mean-HVG pseudobulk	unadjusted	160	0.22529588608133547	0.6715287572641142	0.9884356930770433
16	qc_core	PCA pseudobulk	qc_core	160	0.22529588608133547	0.6715287572641142	0.956868260665729
16	qc_core	PCA pseudobulk	unadjusted	160	0.22529588608133547	0.6715287572641142	0.9757774652289422
16	acquisition_structure	Frozen Geneformer	acquisition_structure	204	0.2820335177956159	0.5194566063265605	0.9702278481012658
16	acquisition_structure	Frozen Geneformer	unadjusted	204	0.2820335177956159	0.5194566063265605	0.974987341772152
16	acquisition_structure	Mean-HVG pseudobulk	acquisition_structure	204	0.2820335177956159	0.5194566063265605	0.9867341772151899
16	acquisition_structure	Mean-HVG pseudobulk	unadjusted	204	0.2820335177956159	0.5194566063265605	0.9885569620253165
16	acquisition_structure	PCA pseudobulk	acquisition_structure	204	0.2820335177956159	0.5194566063265605	0.974379746835443
16	acquisition_structure	PCA pseudobulk	unadjusted	204	0.2820335177956159	0.5194566063265605	0.9766075949367088
16	processing_cohort	Frozen Geneformer	processing_cohort	73	0.3150718733518873	0.605028470076138	0.8879699248120301
16	processing_cohort	Frozen Geneformer	unadjusted	73	0.3150718733518873	0.605028470076138	0.9300751879699248
16	processing_cohort	Mean-HVG pseudobulk	processing_cohort	73	0.3150718733518873	0.605028470076138	0.8210526315789475
16	processing_cohort	Mean-HVG pseudobulk	unadjusted	73	0.3150718733518873	0.605028470076138	0.9488721804511278
16	processing_cohort	PCA pseudobulk	processing_cohort	73	0.3150718733518873	0.605028470076138	0.8661654135338345
16	processing_cohort	PCA pseudobulk	unadjusted	73	0.3150718733518873	0.605028470076138	0.9330827067669172
16	demographic	Frozen Geneformer	demographic	228	0.3567408998586476	0.7278057837041899	0.962582538517975
16	demographic	Frozen Geneformer	unadjusted	228	0.3567408998586476	0.7278057837041899	0.970816010434499
16	demographic	Mean-HVG pseudobulk	demographic	228	0.3567408998586476	0.7278057837041899	0.9777451699682074
16	demographic	Mean-HVG pseudobulk	unadjusted	228	0.3567408998586476	0.7278057837041899	0.9858971223608054
16	demographic	PCA pseudobulk	demographic	228	0.3567408998586476	0.7278057837041899	0.9667400342382
16	demographic	PCA pseudobulk	unadjusted	228	0.3567408998586476	0.7278057837041899	0.975381103774354
16	combined	Frozen Geneformer	combined	38	0.2767734134746942	0.5366939736546222	0.9027777777777778
16	combined	Frozen Geneformer	unadjusted	38	0.2767734134746942	0.5366939736546222	0.8416666666666667
16	combined	Mean-HVG pseudobulk	combined	38	0.2767734134746942	0.5366939736546222	0.913888888888889
16	combined	Mean-HVG pseudobulk	unadjusted	38	0.2767734134746942	0.5366939736546222	0.9305555555555556
16	combined	PCA pseudobulk	combined	38	0.2767734134746942	0.5366939736546222	0.9194444444444445
16	combined	PCA pseudobulk	unadjusted	38	0.2767734134746942	0.5366939736546222	0.8777777777777778
17	cell_yield	Frozen Geneformer	cell_yield	187	0.28364518424282364	0.6685800618422469	0.9504132231404959
17	cell_yield	Frozen Geneformer	unadjusted	187	0.28364518424282364	0.6685800618422469	0.9707201889020072
17	cell_yield	Mean-HVG pseudobulk	cell_yield	187	0.28364518424282364	0.6685800618422469	0.9709563164108619
17	cell_yield	Mean-HVG pseudobulk	unadjusted	187	0.28364518424282364	0.6685800618422469	0.9789846517119244
17	cell_yield	PCA pseudobulk	cell_yield	187	0.28364518424282364	0.6685800618422469	0.9512396694214876
17	cell_yield	PCA pseudobulk	unadjusted	187	0.28364518424282364	0.6685800618422469	0.9521841794569068
17	qc_core	Frozen Geneformer	qc_core	159	0.23360226564332548	0.6602861699237873	0.9298828743273188
17	qc_core	Frozen Geneformer	unadjusted	159	0.23360226564332548	0.6602861699237873	0.9672364672364673
17	qc_core	Mean-HVG pseudobulk	qc_core	159	0.23360226564332548	0.6602861699237873	0.9648622981956315
17	qc_core	Mean-HVG pseudobulk	unadjusted	159	0.23360226564332548	0.6602861699237873	0.976258309591643
17	qc_core	PCA pseudobulk	qc_core	159	0.23360226564332548	0.6602861699237873	0.9409623298512187
17	qc_core	PCA pseudobulk	unadjusted	159	0.23360226564332548	0.6602861699237873	0.9453941120607787
17	acquisition_structure	Frozen Geneformer	acquisition_structure	204	0.2603726245547717	0.5117992539151035	0.9672911392405064
17	acquisition_structure	Frozen Geneformer	unadjusted	204	0.2603726245547717	0.5117992539151035	0.9750886075949368
17	acquisition_structure	Mean-HVG pseudobulk	acquisition_structure	204	0.2603726245547717	0.5117992539151035	0.9811645569620253
17	acquisition_structure	Mean-HVG pseudobulk	unadjusted	204	0.2603726245547717	0.5117992539151035	0.9838987341772151
17	acquisition_structure	PCA pseudobulk	acquisition_structure	204	0.2603726245547717	0.5117992539151035	0.9635443037974685
17	acquisition_structure	PCA pseudobulk	unadjusted	204	0.2603726245547717	0.5117992539151035	0.9654683544303797
17	processing_cohort	Frozen Geneformer	processing_cohort	73	0.2932111405236236	0.5881194365277547	0.9106060606060606
17	processing_cohort	Frozen Geneformer	unadjusted	73	0.2932111405236236	0.5881194365277547	0.9348484848484849
17	processing_cohort	Mean-HVG pseudobulk	processing_cohort	73	0.2932111405236236	0.5881194365277547	0.787878787878788
17	processing_cohort	Mean-HVG pseudobulk	unadjusted	73	0.2932111405236236	0.5881194365277547	0.9393939393939394
17	processing_cohort	PCA pseudobulk	processing_cohort	73	0.2932111405236236	0.5881194365277547	0.9106060606060606
17	processing_cohort	PCA pseudobulk	unadjusted	73	0.2932111405236236	0.5881194365277547	0.859848484848485
17	demographic	Frozen Geneformer	demographic	222	0.3646155811293339	0.7465801101879543	0.9636186598211914
17	demographic	Frozen Geneformer	unadjusted	222	0.3646155811293339	0.7465801101879543	0.9729131627865806
17	demographic	Mean-HVG pseudobulk	demographic	222	0.3646155811293339	0.7465801101879543	0.9762768876692928
17	demographic	Mean-HVG pseudobulk	unadjusted	222	0.3646155811293339	0.7465801101879543	0.984863238027795
17	demographic	PCA pseudobulk	demographic	222	0.3646155811293339	0.7465801101879543	0.9683101708418165
17	demographic	PCA pseudobulk	unadjusted	222	0.3646155811293339	0.7465801101879543	0.9668938656280429
17	combined	Frozen Geneformer	combined	46	0.2612583498930866	0.5502221824025667	0.8844696969696969
17	combined	Frozen Geneformer	unadjusted	46	0.2612583498930866	0.5502221824025667	0.9034090909090908
17	combined	Mean-HVG pseudobulk	combined	46	0.2612583498930866	0.5502221824025667	0.8503787878787878
17	combined	Mean-HVG pseudobulk	unadjusted	46	0.2612583498930866	0.5502221824025667	0.9318181818181818
17	combined	PCA pseudobulk	combined	46	0.2612583498930866	0.5502221824025667	0.9356060606060606
17	combined	PCA pseudobulk	unadjusted	46	0.2612583498930866	0.5502221824025667	0.8560606060606062
18	cell_yield	Frozen Geneformer	cell_yield	181	0.26408685528874376	0.6498988591502575	0.9602879126334078
18	cell_yield	Frozen Geneformer	unadjusted	181	0.26408685528874376	0.6498988591502575	0.9715810374782824
18	cell_yield	Mean-HVG pseudobulk	cell_yield	181	0.26408685528874376	0.6498988591502575	0.9793993546785803
18	cell_yield	Mean-HVG pseudobulk	unadjusted	181	0.26408685528874376	0.6498988591502575	0.9856043683296103
18	cell_yield	PCA pseudobulk	cell_yield	181	0.26408685528874376	0.6498988591502575	0.9596674112683048
18	cell_yield	PCA pseudobulk	unadjusted	181	0.26408685528874376	0.6498988591502575	0.973566641846612
18	qc_core	Frozen Geneformer	qc_core	159	0.23972003896820726	0.6661926111263603	0.9551789673740894
18	qc_core	Frozen Geneformer	unadjusted	159	0.23972003896820726	0.6661926111263603	0.9722838137472285
18	qc_core	Mean-HVG pseudobulk	qc_core	159	0.23972003896820726	0.6661926111263603	0.9882800126702566
18	qc_core	Mean-HVG pseudobulk	unadjusted	159	0.23972003896820726	0.6661926111263603	0.98907190370605
18	qc_core	PCA pseudobulk	qc_core	159	0.23972003896820726	0.6661926111263603	0.9534368070953436
18	qc_core	PCA pseudobulk	unadjusted	159	0.23972003896820726	0.6661926111263603	0.9695913842255306
18	acquisition_structure	Frozen Geneformer	acquisition_structure	203	0.27238729740213435	0.5164025746941141	0.973948717948718
18	acquisition_structure	Frozen Geneformer	unadjusted	203	0.27238729740213435	0.5164025746941141	0.9756923076923077
18	acquisition_structure	Mean-HVG pseudobulk	acquisition_structure	203	0.27238729740213435	0.5164025746941141	0.9876923076923076
18	acquisition_structure	Mean-HVG pseudobulk	unadjusted	203	0.27238729740213435	0.5164025746941141	0.9900512820512821
18	acquisition_structure	PCA pseudobulk	acquisition_structure	203	0.27238729740213435	0.5164025746941141	0.9740512820512821
18	acquisition_structure	PCA pseudobulk	unadjusted	203	0.27238729740213435	0.5164025746941141	0.9783589743589743
18	processing_cohort	Frozen Geneformer	processing_cohort	76	0.2962712593685674	0.6073530993068482	0.8690228690228691
18	processing_cohort	Frozen Geneformer	unadjusted	76	0.2962712593685674	0.6073530993068482	0.9015939015939016
18	processing_cohort	Mean-HVG pseudobulk	processing_cohort	76	0.2962712593685674	0.6073530993068482	0.7803187803187804
18	processing_cohort	Mean-HVG pseudobulk	unadjusted	76	0.2962712593685674	0.6073530993068482	0.9397089397089398
18	processing_cohort	PCA pseudobulk	processing_cohort	76	0.2962712593685674	0.6073530993068482	0.8551628551628552
18	processing_cohort	PCA pseudobulk	unadjusted	76	0.2962712593685674	0.6073530993068482	0.8988218988218988
18	demographic	Frozen Geneformer	demographic	222	0.36777831194559	0.7323398333975867	0.9596954769368562
18	demographic	Frozen Geneformer	unadjusted	222	0.36777831194559	0.7323398333975867	0.9651589789520824
18	demographic	Mean-HVG pseudobulk	demographic	222	0.36777831194559	0.7323398333975867	0.9787729511867442
18	demographic	Mean-HVG pseudobulk	unadjusted	222	0.36777831194559	0.7323398333975867	0.9855799373040752
18	demographic	PCA pseudobulk	demographic	222	0.36777831194559	0.7323398333975867	0.9666815942678012
18	demographic	PCA pseudobulk	unadjusted	222	0.36777831194559	0.7323398333975867	0.9726824899238692
18	combined	Frozen Geneformer	combined	46	0.2690524314616135	0.5553001608996063	0.9090909090909091
18	combined	Frozen Geneformer	unadjusted	46	0.2690524314616135	0.5553001608996063	0.8693181818181819
18	combined	Mean-HVG pseudobulk	combined	46	0.2690524314616135	0.5553001608996063	0.8806818181818181
18	combined	Mean-HVG pseudobulk	unadjusted	46	0.2690524314616135	0.5553001608996063	0.9545454545454546
18	combined	PCA pseudobulk	combined	46	0.2690524314616135	0.5553001608996063	0.9356060606060606
18	combined	PCA pseudobulk	unadjusted	46	0.2690524314616135	0.5553001608996063	0.8977272727272727
19	cell_yield	Frozen Geneformer	cell_yield	187	0.29521595612519036	0.6692083102122778	0.9592202822291318
19	cell_yield	Frozen Geneformer	unadjusted	187	0.29521595612519036	0.6692083102122778	0.9689069600574025
19	cell_yield	Mean-HVG pseudobulk	cell_yield	187	0.29521595612519036	0.6692083102122778	0.9732121502033007
19	cell_yield	Mean-HVG pseudobulk	unadjusted	187	0.29521595612519036	0.6692083102122778	0.9857689547955035
19	cell_yield	PCA pseudobulk	cell_yield	187	0.29521595612519036	0.6692083102122778	0.9616120545324085
19	cell_yield	PCA pseudobulk	unadjusted	187	0.29521595612519036	0.6692083102122778	0.9696244917483855
19	qc_core	Frozen Geneformer	qc_core	153	0.24818493516556675	0.6324698869607092	0.9547163362952835
19	qc_core	Frozen Geneformer	unadjusted	153	0.24818493516556675	0.6324698869607092	0.9733424470266575
19	qc_core	Mean-HVG pseudobulk	qc_core	153	0.24818493516556675	0.6324698869607092	0.9870129870129871
19	qc_core	Mean-HVG pseudobulk	unadjusted	153	0.24818493516556675	0.6324698869607092	0.9904306220095693
19	qc_core	PCA pseudobulk	qc_core	153	0.24818493516556675	0.6324698869607092	0.9680451127819549
19	qc_core	PCA pseudobulk	unadjusted	153	0.24818493516556675	0.6324698869607092	0.9659945317840055
19	acquisition_structure	Frozen Geneformer	acquisition_structure	208	0.271997463755361	0.5261888792922924	0.9685039370078741
19	acquisition_structure	Frozen Geneformer	unadjusted	208	0.271997463755361	0.5261888792922924	0.972100709633518
19	acquisition_structure	Mean-HVG pseudobulk	acquisition_structure	208	0.271997463755361	0.5261888792922924	0.9790026246719159
19	acquisition_structure	Mean-HVG pseudobulk	unadjusted	208	0.271997463755361	0.5261888792922924	0.9883347914843978
19	acquisition_structure	PCA pseudobulk	acquisition_structure	208	0.271997463755361	0.5261888792922924	0.9669485758724604
19	acquisition_structure	PCA pseudobulk	unadjusted	208	0.271997463755361	0.5261888792922924	0.9745309614076019
19	processing_cohort	Frozen Geneformer	processing_cohort	69	0.2827873559598556	0.5744172965158936	0.9634146341463414
19	processing_cohort	Frozen Geneformer	unadjusted	69	0.2827873559598556	0.5744172965158936	0.9686411149825785
19	processing_cohort	Mean-HVG pseudobulk	processing_cohort	69	0.2827873559598556	0.5744172965158936	0.8902439024390244
19	processing_cohort	Mean-HVG pseudobulk	unadjusted	69	0.2827873559598556	0.5744172965158936	0.9921602787456445
19	processing_cohort	PCA pseudobulk	processing_cohort	69	0.2827873559598556	0.5744172965158936	0.9486062717770035
19	processing_cohort	PCA pseudobulk	unadjusted	69	0.2827873559598556	0.5744172965158936	0.9573170731707317
19	demographic	Frozen Geneformer	demographic	225	0.3612731510350566	0.705834499788758	0.9678768613016563
19	demographic	Frozen Geneformer	unadjusted	225	0.3612731510350566	0.705834499788758	0.9764932240254308
19	demographic	Mean-HVG pseudobulk	demographic	225	0.3612731510350566	0.705834499788758	0.9813451564329932
19	demographic	Mean-HVG pseudobulk	unadjusted	225	0.3612731510350566	0.705834499788758	0.9916345992973064
19	demographic	PCA pseudobulk	demographic	225	0.3612731510350566	0.705834499788758	0.9790864982432658
19	demographic	PCA pseudobulk	unadjusted	225	0.3612731510350566	0.705834499788758	0.9799230383135352
19	combined	Frozen Geneformer	combined	40	0.30121306787608665	0.5379719065417944	0.8849104859335039
19	combined	Frozen Geneformer	unadjusted	40	0.30121306787608665	0.5379719065417944	0.8593350383631714
19	combined	Mean-HVG pseudobulk	combined	40	0.30121306787608665	0.5379719065417944	0.9002557544757033
19	combined	Mean-HVG pseudobulk	unadjusted	40	0.30121306787608665	0.5379719065417944	0.9437340153452685
19	combined	PCA pseudobulk	combined	40	0.30121306787608665	0.5379719065417944	0.9028132992327366
19	combined	PCA pseudobulk	unadjusted	40	0.30121306787608665	0.5379719065417944	0.8849104859335037
20	cell_yield	Frozen Geneformer	cell_yield	183	0.2844740469549148	0.6665769691854911	0.949753086419753
20	cell_yield	Frozen Geneformer	unadjusted	183	0.2844740469549148	0.6665769691854911	0.9656790123456791
20	cell_yield	Mean-HVG pseudobulk	cell_yield	183	0.2844740469549148	0.6665769691854911	0.9739506172839506
20	cell_yield	Mean-HVG pseudobulk	unadjusted	183	0.2844740469549148	0.6665769691854911	0.9855555555555555
20	cell_yield	PCA pseudobulk	cell_yield	183	0.2844740469549148	0.6665769691854911	0.9533333333333333
20	cell_yield	PCA pseudobulk	unadjusted	183	0.2844740469549148	0.6665769691854911	0.9672839506172839
20	qc_core	Frozen Geneformer	qc_core	158	0.25204123493156416	0.660411312935135	0.936698717948718
20	qc_core	Frozen Geneformer	unadjusted	158	0.25204123493156416	0.660411312935135	0.9658653846153846
20	qc_core	Mean-HVG pseudobulk	qc_core	158	0.25204123493156416	0.660411312935135	0.9778846153846155
20	qc_core	Mean-HVG pseudobulk	unadjusted	158	0.25204123493156416	0.660411312935135	0.986698717948718
20	qc_core	PCA pseudobulk	qc_core	158	0.25204123493156416	0.660411312935135	0.9376602564102565
20	qc_core	PCA pseudobulk	unadjusted	158	0.25204123493156416	0.660411312935135	0.9629807692307693
20	acquisition_structure	Frozen Geneformer	acquisition_structure	202	0.2991978727824134	0.5178083512378412	0.9722597402597403
20	acquisition_structure	Frozen Geneformer	unadjusted	202	0.2991978727824134	0.5178083512378412	0.976
20	acquisition_structure	Mean-HVG pseudobulk	acquisition_structure	202	0.2991978727824134	0.5178083512378412	0.9852467532467533
20	acquisition_structure	Mean-HVG pseudobulk	unadjusted	202	0.2991978727824134	0.5178083512378412	0.9902337662337661
20	acquisition_structure	PCA pseudobulk	acquisition_structure	202	0.2991978727824134	0.5178083512378412	0.973922077922078
20	acquisition_structure	PCA pseudobulk	unadjusted	202	0.2991978727824134	0.5178083512378412	0.9762077922077923
20	processing_cohort	Frozen Geneformer	processing_cohort	84	0.3020712231698262	0.630035977423748	0.9239931934203062
20	processing_cohort	Frozen Geneformer	unadjusted	84	0.3020712231698262	0.630035977423748	0.9415768576290414
20	processing_cohort	Mean-HVG pseudobulk	processing_cohort	84	0.3020712231698262	0.630035977423748	0.8445830969937607
20	processing_cohort	Mean-HVG pseudobulk	unadjusted	84	0.3020712231698262	0.630035977423748	0.9722064662507091
20	processing_cohort	PCA pseudobulk	processing_cohort	84	0.3020712231698262	0.630035977423748	0.9449801474758934
20	processing_cohort	PCA pseudobulk	unadjusted	84	0.3020712231698262	0.630035977423748	0.9461145774248441
20	demographic	Frozen Geneformer	demographic	236	0.3541030717265356	0.7310648416964056	0.9616438356164383
20	demographic	Frozen Geneformer	unadjusted	236	0.3541030717265356	0.7310648416964056	0.9734398782343987
20	demographic	Mean-HVG pseudobulk	demographic	236	0.3541030717265356	0.7310648416964056	0.9812785388127854
20	demographic	Mean-HVG pseudobulk	unadjusted	236	0.3541030717265356	0.7310648416964056	0.9902587519025874
20	demographic	PCA pseudobulk	demographic	236	0.3541030717265356	0.7310648416964056	0.9735159817351599
20	demographic	PCA pseudobulk	unadjusted	236	0.3541030717265356	0.7310648416964056	0.9799086757990867
20	combined	Frozen Geneformer	combined	52	0.2461416206873739	0.5777312377058184	0.8772189349112426
20	combined	Frozen Geneformer	unadjusted	52	0.2461416206873739	0.5777312377058184	0.8875739644970414
20	combined	Mean-HVG pseudobulk	combined	52	0.2461416206873739	0.5777312377058184	0.8727810650887574
20	combined	Mean-HVG pseudobulk	unadjusted	52	0.2461416206873739	0.5777312377058184	0.9556213017751479
20	combined	PCA pseudobulk	combined	52	0.2461416206873739	0.5777312377058184	0.9097633136094675
20	combined	PCA pseudobulk	unadjusted	52	0.2461416206873739	0.5777312377058184	0.9319526627218935
